date,article_sentiment,reader_sentiment,article_emotion_intensity,reader_emotion_intensity,open,high,low,close,volume,adjusted,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,amihud_ratio,amihud_zscore,illiq,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag,adjusted_close,daily_return
2024-07-11,0.5,0.5,0.40698999999999996,0.4421125,206.2100067,208.1000061,205.3800049,207.4499969,10658100.0,205.1270752,-0.001685824,0.1921812700744162,0.013150903,0.1313775152996536,0.04529916,0.220754447,1.58e-10,-1.115122946,4.911434,0.013156627298242,0,206.9766693,206.9766693,129.814299460473,1.2646135947446695,2211022811.95989,1.5817303271690076e-10,7.624634132587968e-13,0.003918419117647,2720000000.0,,1.2646135947446695,252,126,0,205.1270752,-0.0016844038157292074
2024-07-12,0.35714285714285715,0.42857142857142855,0.38045535714285716,0.27951190476190474,204.0,207.4499969,202.1000061,204.9400024,15443400.0,202.6451874,-0.012173062,0.1923893964770389,0.026165163,0.1316343720184964,0.04529916,0.519269838,7.83e-10,-0.183564648,4.859951,0.0261261909940701,0,204.8300018,204.8300018,129.87714328317415,1.2646135947446695,3164970433.06416,7.882371757514537e-10,3.8461850615819735e-12,0.0056777205882352,2720000000.0,,1.2646135947446695,252,126,0,202.6451874,-0.012099269672617097
2024-07-15,0.0,0.0,0.4000000000000001,0.3209,207.1900024,211.6100006,206.7200012,210.0500031,10719700.0,207.6979675,0.024628341,0.1972631088199901,0.023439744,0.1313801105763138,0.04529916,-0.014128202,2.33e-09,2.114055734,5.254768,0.0233786693708755,0,209.4600016333333,209.4600016333333,129.9233938639413,1.2646135947446695,2251673018.23107,2.2974841646687874e-09,1.0937796385439746e-11,0.0039410661764705,2720000000.0,,1.2646135947446695,252,126,0,207.6979675,0.024934123355351945
2024-07-16,0.0,0.0,0.51415,0.3525333333333333,210.0,213.7400055,208.0800018,213.6199951,11557000.0,211.2279816,0.016853086,0.1992242138636525,0.02672208,0.1313801105763138,0.04529916,0.02360204,1.47e-09,0.839950876,5.363058,0.0268361083023479,0,211.8133341333333,211.8133341333333,129.97467039874283,1.2646135947446695,2468806283.3707004,1.4582578523838363e-09,6.826410850263316e-12,0.0042488970588235,2720000000.0,,1.2646135947446695,252,126,0,211.2279816,0.016995901031145122
2024-07-17,0.0,0.0,0.3754425,0.32359,213.8000031,217.5599976,213.2700043,216.8699951,11572500.0,214.4415894,-0.007937475,0.1475918308947379,0.009874881,0.0991163600015515,0.035926934,-0.082751296,1.31e-09,0.607659898,5.409857,0.0199150165080459,0,215.899999,215.899999,130.028512149467,1.2646135947446695,2509728018.29475,1.3047620652408727e-09,6.0163328017748106e-12,0.0042545955882352,2720000000.0,,1.2646135947446695,252,126,0,214.4415894,0.015213930349841531
2024-07-19,0.0,0.0,0.40585,0.42653888888888886,211.1999969,212.3500061,208.9199982,209.7799988,8095900.0,207.4309845,-0.000952894,0.2035723011779465,0.016295349,0.1471139619398577,0.04550756,-0.356718484,1.18e-10,-1.175291191,5.546309,0.0162841306762366,0,210.3500010333333,210.3500010333333,130.11869484325777,1.2646135947446695,1698357892.28492,1.1770081152188146e-10,5.6106784343199e-13,0.0029764338235294,2720000000.0,,1.2646135947446695,252,126,0,207.4309845,-0.0009524399248577176
2024-07-22,0.6,0.6,0.4197666666666667,0.33326333333333336,210.4600067,212.1699982,209.7100067,210.2799988,7663200.0,207.9253998,0.002380681,0.2034642095943664,0.011693642,0.1471139619398577,0.04550756,-0.353261606,3.11e-10,-0.887238703,5.315423,0.0116620435736607,0,210.72000123333336,210.72000123333336,130.1520882706706,1.2646135947446695,1611417686.80416,3.1066408288965447e-10,1.4773829401869605e-12,0.0028173529411764,2720000000.0,,1.2646135947446695,252,126,0,207.9253998,0.0023835171066259875
2024-07-24,0.5,0.5,0.4478416666666667,0.4567083333333334,209.5500031,212.0299988,208.0700073,208.5899963,7119000.0,206.254303,-0.008307215,0.2044481559798475,0.018940984,0.1480957765977073,0.04550756,-0.169370492,1.16e-09,0.380380409,5.088486,0.0188526133896668,0,209.5633341333333,209.5633341333333,130.20672129938998,1.2646135947446695,1484952183.6597,1.1669075712881022e-09,5.59426430790968e-12,0.0026172794117647,2720000000.0,,1.2646135947446695,252,126,0,206.254303,-0.008272805085767887
2024-07-26,0.0,0.0,0.40575,0.4787,209.2400055,213.1600037,208.6199951,212.2400055,8027800.0,209.8634491,0.016963748,0.2058813710122927,0.021543174,0.1471687417177281,0.04550756,0.182920904,2.13e-09,1.823814244,5.132419,0.0215278515478055,0,211.34000143333333,211.34000143333333,130.26911203658574,1.2646135947446695,1703820316.1529,2.113125389272279e-09,9.956301048400975e-12,0.0029513970588235,2720000000.0,,1.2646135947446695,252,126,0,209.8634491,0.01710844934950906
2024-07-30,0.5,0.5,0.33721666666666666,0.33257499999999995,213.2299957,215.7899933,212.9600067,215.1900024,8850700.0,212.7804108,0.020374351,0.2099484404263941,0.013211272,0.1477680728699703,0.04550756,0.231583772,2.33e-09,2.113468888,5.483411,0.0132011036734693,0,214.64666746666668,214.64666746666668,130.33808214672123,1.2646135947446695,1904582154.24168,2.302004474222377e-09,1.0697543791757387e-11,0.0032539338235294,2720000000.0,,1.2646135947446695,252,126,0,212.7804108,0.020583324866100705
2024-07-31,0.0,1.0,0.593425,0.35862499999999997,214.7799988,216.3899994,212.6699982,212.8000031,9071600.0,210.4171753,-0.011168589,0.2110349354488122,0.017400258,0.1490207260144771,0.04550756,0.196401207,1.22e-09,0.473080819,5.511422,0.0173402378259836,0,213.95333356666663,213.95333356666663,130.37897704457242,1.2646135947446695,1930436508.12196,1.2311597733586136e-09,5.785525166463749e-12,0.0033351470588235,2720000000.0,0.2014915983286561,1.2646135947446695,252,126,0,210.4171753,-0.011106452380248877
2024-08-01,1.0,1.0,0.3444666666666667,0.24892499999999998,213.1999969,213.8300018,206.3800049,207.9600067,10918600.0,205.6313782,0.008895783,0.1403129996948918,0.012652233,0.0892510454277644,0.035745876,-0.091649649,2.08e-09,1.752215036,5.818804,0.0354584459256762,0,209.39000446666668,209.39000446666668,130.42546054475866,1.2646135947446695,2270632129.15462,2.107135530196179e-09,1.0132407493311448e-11,0.0040141911764705,2720000000.0,,1.2646135947446695,252,126,0,205.6313782,-0.022744327278306553
2024-08-02,0.0,0.0,0.3357555555555556,0.27548333333333336,203.8800049,204.6699982,196.8899994,199.1399994,18041700.0,196.9101257,-0.043337729,0.2349433189355532,0.038608499,0.1797538888248064,0.04591648,0.712988885,2.35e-09,2.150951533,6.205414,0.0387488736253544,0,200.2333323333333,200.2333323333333,130.4932565383008,1.2646135947446695,3592824127.17498,2.402086776744985e-09,1.2062301817728064e-11,0.0066329779411764,2720000000.0,,1.2646135947446695,252,126,0,196.9101257,-0.042412070455111084
2024-08-05,0.5,0.5,0.3343016666666667,0.25105500000000003,194.0500031,196.1699982,190.8999939,194.8999939,13927000.0,192.7176056,-0.021521476,0.2357376878600085,0.027098621,0.1850859018141546,0.04591648,0.172477159,1.53e-09,0.926610714,6.318457,0.0272302395306247,0,193.98999533333333,193.98999533333333,130.5408235323925,1.2646135947446695,2714372215.0453,1.545305952466432e-09,7.928712164348776e-12,0.0051202205882352,2720000000.0,,1.2646135947446695,252,126,0,192.7176056,-0.021291541433412386
2024-08-06,0.5,0.5,0.3971,0.31761249999999996,195.3999939,202.6000061,194.0,200.3399963,10605800.0,198.0966797,0.027529259,0.2415698938854548,0.043462912,0.1850859018141546,0.04591648,-0.202757639,2.63e-09,2.569437147,6.721736,0.0433686634781925,0,198.9800008,198.9800008,130.5798444285768,1.2646135947446695,2124765932.75854,2.5956796281280056e-09,1.2956372547003014e-11,0.0038991911764705,2720000000.0,,1.2646135947446695,252,126,0,198.0966797,0.027911690181356308
2024-08-07,0.0,-0.5,0.4212375,0.42785,203.5099945,205.75,200.1999969,200.3999939,9204400.0,198.1560059,0.000299436,0.2412429381814928,0.027481386,0.1850859018141546,0.04591648,-0.373576682,3.25e-11,-1.302059108,6.341568,0.0273432843570986,0,202.1166636,202.1166636,130.61522454784958,1.2646135947446695,1844561703.85316,3.253183260179914e-11,1.6233449896227337e-13,0.0033839705882352,2720000000.0,,1.2646135947446695,252,126,0,198.1560059,0.00029948104173094237
2024-08-09,0.3333333333333333,0.3333333333333333,0.3743472222222222,0.32765833333333333,203.4700012,206.4700012,202.8999939,205.8000031,5540200.0,203.4955597,0.008490849,0.2429601622891268,0.017445732,0.1850854418181318,0.04591648,-0.62732991,1.54e-09,0.941979037,6.709299,0.0174414702725242,0,205.05666606666668,205.05666606666668,130.66777820674037,1.2646135947446695,1140173177.17462,1.5325888957077363e-09,7.44698188834836e-12,0.0020368382352941,2720000000.0,,1.2646135947446695,252,126,0,203.4955597,0.008526998349355663
2024-08-12,0.0,0.0,0.673975,0.25808333333333333,206.4100037,207.1399994,203.6600037,206.1900024,6936000.0,203.8811798,0.001893187,0.2429228395392274,0.016868617,0.1850854418181318,0.04591648,-0.176864074,2.73e-10,-0.94357846,6.399081,0.0169425300571522,0,205.66333516666668,205.66333516666668,130.69569765346688,1.2646135947446695,1430133856.6464,2.729508362168397e-10,1.323783078906641e-12,0.00255,2720000000.0,,1.2646135947446695,252,126,0,203.8811798,0.0018949804141599191
2024-08-13,0.6666666666666666,0.6666666666666666,0.5018333333333334,0.283725,207.7299957,208.0899963,205.3999939,207.9400024,6387800.0,205.6116028,0.008451594,0.2434569000664186,0.012942971,0.1850854418181318,0.04591648,-0.141731151,1.33e-09,0.628554691,6.421469,0.0130112092856171,0,207.14333086666667,207.14333086666667,130.72189930505257,1.2646135947446695,1328279147.33072,1.32308369078556e-09,6.362814636504784e-12,0.0023484558823529,2720000000.0,,1.2646135947446695,252,126,0,205.6116028,0.008487409194401607
2024-08-15,1.0,1.0,0.51665,0.61475,213.0,213.8899994,211.1000061,211.5500031,7001000.0,209.1811829,0.006211654,0.2237889744487661,0.013143297,0.1592589318441384,0.042928809,0.079503049,8.9e-10,-0.024851858,6.399264,0.0131296889992392,0,212.18000286666663,212.18000286666663,130.78199285952968,1.2646135947446695,1481061571.7031,8.872523925153547e-10,4.194055209235565e-12,0.0025738970588235,2720000000.0,,1.2646135947446695,252,126,0,209.1811829,0.006230986410239003
