symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg
GS,11/5/2020,199.6499939,204.1199951,199.0599976,202.9600067,2892800,182.9096832,Casual Investors,-0.639304818,8.89e-09,1.113573318,23.79112,0.025398733,,0.025135976,,0.040552887,-0.227861387
GS,11/6/2020,204.3399963,204.3899994,200.4199982,201.2599945,2475100,181.3775787,Casual Investors,-1.542815745,3.38e-09,-0.413367262,23.49265,-0.008411568,,0.019575943,,0.040552887,-0.32965568
GS,11/9/2020,214.4900055,218.0,209.3699951,214.9299927,6960500,193.6971588,Casual Investors,-0.83355482,9.76e-09,1.353587603,24.91031,0.065714974,,0.040193773,,0.040552887,0.703189535
GS,11/10/2020,215.25,218.3800049,211.1799927,217.4700012,4166500,195.9862366,Casual Investors,0.216656196,2.84e-09,-0.565233003,24.29965,0.011748533,,0.033277927,,0.040552887,0.02855085
GS,11/11/2020,218.6399994,219.9199982,215.0299988,218.0500031,2680700,196.5089264,Casual Investors,-0.651028824,9.95e-10,-1.07572145,23.19797,0.002663422,,0.022395747,,0.040552887,-0.430678927
GS,11/12/2020,215.2200012,216.8600006,212.3999939,214.5099945,3005500,193.3186493,Casual Investors,-1.38660874,5.4e-09,0.145897477,23.46809,-0.016367997,,0.020757251,,0.040552887,-0.303371031
GS,11/13/2020,215.8500061,220.9600067,215.4100037,219.0800018,2832100,197.4371643,Casual Investors,-0.568426873,7.52e-09,0.733793241,24.26026,0.021080518,,0.025521362,,0.040552887,-0.394851445
GS,11/16/2020,223.5299988,224.6000061,220.0299988,222.3800049,3004700,200.4111786,Casual Investors,-0.041240103,5.01e-09,0.038197986,24.27811,0.014950771,,0.020497442,,0.040552887,-0.053932336
GS,11/17/2020,220.0200043,224.8500061,218.3300018,224.6499939,2722900,202.4568787,Casual Investors,-0.875927102,3.75e-09,-0.312311594,23.93325,0.01015577,,0.029325137,,0.040552887,-0.056353188
GS,11/18/2020,225.0,227.7200012,223.5099945,224.3000031,2856200,202.1414948,Casual Investors,-0.568598146,5.45e-10,-1.200321177,22.72032,-0.001558998,,0.018740292,,0.040552887,-0.012214158
GS,11/19/2020,224.3000031,224.9400024,222.1100006,224.5700073,1505200,202.3848267,Casual Investors,0.042398345,8e-10,-1.129815982,21.65085,0.001203046,,0.012609449,,0.040552887,-0.63978698
GS,11/20/2020,223.0,224.8099976,222.6300049,223.3500061,1848100,201.2853394,Casual Investors,0.543182117,2.94e-09,-0.536624606,21.24885,-0.005447467,,0.009768086,,0.040552887,-0.310993276
GS,11/23/2020,226.0599976,230.0,225.7299957,228.8300018,3371300,206.2239685,Casual Investors,-0.705879462,7.28e-09,0.66596307,22.01298,0.024239304,,0.018773788,,0.040552887,0.411907672
GS,11/24/2020,231.1000061,238.1199951,230.6300049,237.5,3915200,214.0374603,Casual Investors,-0.875546078,9.68e-09,1.331134581,23.26899,0.037188244,,0.031967521,,0.040552887,0.491399679
GS,11/25/2020,235.0,237.4499969,232.4299927,236.5399933,2272800,213.1723175,Casual Investors,-0.140267465,1.78e-09,-0.858511865,22.41489,-0.004050207,,0.021291955,,0.040552887,-0.157294774
GS,11/27/2020,237.0,237.3000031,233.7899933,235.3999939,1050400,212.1449432,Casual Investors,-0.175154175,4.59e-09,-0.079608191,22.36389,-0.004831105,,0.014860329,,0.040552887,-0.998796862
GS,11/30/2020,232.0500031,235.0,230.3600006,230.5800018,2705400,207.8011017,Casual Investors,-0.343347947,7.57e-09,0.74656356,23.17563,-0.020688355,,0.020059224,,0.040552887,0.01977546
GS,12/1/2020,231.9600067,234.8699951,231.3500061,232.0800018,2577600,210.2929382,Casual Investors,-0.120287042,4.65e-09,-0.061875567,23.091,0.011920122,,0.015171058,,0.040552887,0.036203853
GS,12/2/2020,232.0800018,238.1300049,231.5800018,237.6499939,2136300,215.3400421,Casual Investors,-0.009572511,1.12e-08,1.762833147,24.68941,0.023716867,,0.027888375,,0.030627792,-0.007113152
GS,12/3/2020,237.2899933,238.8500061,234.6399994,235.4700012,2142600,213.3647003,Casual Investors,0.082465699,4.28e-09,-0.164684985,24.41724,-0.00921546,,0.017810334,,0.030627792,0.011819317
GS,12/4/2020,237.6999969,239.75,236.9499969,239.5800018,2373000,217.0888519,Casual Investors,-0.548022961,7.36e-09,0.687493298,24.92176,0.017303816,,0.011733167,,0.030627792,-0.007337114
GS,12/7/2020,238.5399933,239.8500061,235.4499969,238.4499969,1788600,216.0648956,Casual Investors,-0.456903575,2.64e-09,-0.62047161,24.1885,-0.00472792,,0.018449063,,0.030627792,-0.254677324
GS,12/8/2020,237.0099945,239.1900024,236.5800018,238.8399963,1371800,216.4183044,Casual Investors,0.39908198,1.19e-09,-1.020981219,23.11924,0.001634324,,0.010969846,,0.030627792,-0.430623441
GS,12/9/2020,240.0,245.3600006,239.5299988,242.8200073,3552300,220.024704,Casual Investors,0.065793908,4.69e-09,-0.051098923,22.99669,0.016526701,,0.024149794,,0.030627792,0.615791064
GS,12/10/2020,240.0,245.1799927,239.5099945,244.3999939,2541700,221.4563599,Casual Investors,-0.263089545,2.56e-09,-0.641846687,22.33775,0.006485718,,0.023410397,,0.030627792,0.112425761
GS,12/11/2020,240.8099976,241.1999969,237.1000061,239.9900055,2077300,217.4603424,Casual Investors,-0.305460592,8.69e-09,1.0564596,23.3447,-0.018209049,,0.01705487,,0.030610699,-0.107735779
GS,12/14/2020,243.2799988,243.5,237.3899994,237.7899933,1927800,215.4668579,Casual Investors,-0.423513278,4.76e-09,-0.033310073,23.26746,-0.009209394,,0.025401712,,0.030610699,-0.213144563
GS,12/15/2020,239.5,243.6100006,237.1900024,242.4299927,2348000,219.6712952,Casual Investors,0.516278662,8.31e-09,0.952266142,24.06959,0.01932521,,0.026642866,,0.030610699,-0.072588048
GS,12/16/2020,243.5599976,243.8999939,241.1199951,243.7700043,2400900,220.8855133,Casual Investors,-0.815046361,2.3e-09,-0.713307452,23.28284,0.005512212,,0.011409102,,0.030610699,0.076671192
GS,12/17/2020,245.0,245.9299927,243.0,244.4299927,2983600,221.4835358,Casual Investors,-0.156259097,9.07e-10,-1.099965344,22.18675,0.002703728,,0.011973082,,0.030551429,0.309914247
GS,12/18/2020,245.3899994,245.3899994,240.5599976,242.1300049,4088100,219.3994446,Casual Investors,-0.383796196,2.3e-09,-0.713447888,21.52294,-0.00945424,,0.019814579,,0.030551429,0.526349972
GS,12/21/2020,250.2899933,260.8500061,248.7599945,256.980011,7408500,232.8553925,Casual Investors,-0.94312033,8.28e-09,0.943367227,22.25447,0.059523611,,0.047666968,,0.030551429,0.919078579
GS,12/22/2020,256.8599854,257.7000122,249.8000031,250.0899963,3599800,226.6121979,Casual Investors,0.048267762,7.45e-09,0.713171619,23.00765,-0.027177451,,0.031166819,,0.030551429,-0.159022003
GS,12/23/2020,251.5,260.5799866,251.3000031,256.4500122,3376100,232.3751526,Casual Investors,-0.220723485,7.53e-09,0.736619955,23.50804,0.025112926,,0.036538964,,0.030551429,-0.291790797
GS,12/24/2020,257.0400085,257.6199951,253.75,256.1600037,968100,232.1123657,Casual Investors,-0.576507885,1.17e-09,-1.027692314,22.45201,-0.001131513,,0.01508182,,0.030551429,-1.56240867
GS,12/28/2020,257.8099976,262.6499939,257.0,259.5899963,2793400,235.2203674,Casual Investors,-0.209778769,4.79e-09,-0.02270787,22.32064,0.013301219,,0.021839946,,0.030551429,-0.317724474
GS,12/29/2020,260.2600098,260.8599854,256.5,258.0100098,1430900,233.7886963,Casual Investors,-0.234041896,4.25e-09,-0.172359098,22.08178,-0.006105108,,0.01682515,,0.030551429,-0.629134996
GS,12/30/2020,258.8099976,260.6499939,257.8299866,259.4500122,1566500,235.0935059,Casual Investors,-0.13477199,3.56e-09,-0.363859491,21.68004,0.005565632,,0.010882597,,0.030551429,-0.312954496
GS,12/31/2020,258.7999878,263.9299927,258.0,263.7099915,2043100,238.953537,Casual Investors,0.184500679,8.04e-09,0.876265889,22.33429,0.016285795,,0.022698103,,0.030551429,0.189902468
GS,1/4/2021,267.0,267.5799866,260.1600037,265.0,3572000,240.1225128,Casual Investors,0.415188285,1.37e-09,-0.971855853,21.38511,0.004880136,,0.027894673,,0.030551429,0.600959554
GS,1/5/2021,263.8800049,273.5,262.5700073,270.9299927,4207100,245.4957428,Casual Investors,-0.358876845,5.32e-09,0.122940865,21.38208,0.022130343,,0.040874302,,0.030551429,0.669853299
GS,1/6/2021,276.2900085,288.3800049,273.1000061,285.5499878,6383500,258.7432861,Casual Investors,-0.047497488,8.45e-09,0.991874236,21.96729,0.052556791,,0.054392706,,0.030551429,0.807389262
GS,1/7/2021,287.769989,295.8900146,286.6799927,291.6499939,4009700,264.2706909,Casual Investors,-0.612957082,5.33e-09,0.125389324,21.84587,0.021137525,,0.031790488,,0.030551429,-0.010352246
GS,1/8/2021,292.0,292.2799988,285.0599976,290.0799866,2800800,262.848053,Casual Investors,-1.858594648,1.92e-09,-0.818700447,21.01882,-0.005397802,,0.024807591,,0.030551429,-0.483699005
GS,1/11/2021,286.7999878,295.0,284.2000122,293.8299866,2649700,266.2459717,Casual Investors,-1.554324884,4.88e-09,0.000942458,20.85514,0.012844467,,0.037200931,,0.030551429,-0.495792635
GS,1/12/2021,297.1400146,303.980011,296.019989,302.2099915,4814400,273.8393555,Casual Investors,-1.430189288,5.92e-09,0.290670281,20.87877,0.028121053,,0.026562182,,0.030551429,0.195133843
GS,1/13/2021,300.0799866,303.7200012,299.1000061,302.9400024,2413800,274.5007935,Casual Investors,-1.011231641,1e-09,-1.074115403,19.90064,0.002412511,,0.015322859,,0.030551429,-0.390985104
GS,1/14/2021,304.0499878,309.4100037,303.5400085,307.8699951,3192200,278.9678955,Casual Investors,-0.478835837,5.1e-09,0.061687044,19.80017,0.016142554,,0.019185499,,0.030551429,0.007081275
GS,1/15/2021,301.1900024,304.8599854,296.8800049,301.0100098,3863700,272.7519226,Casual Investors,-0.753879956,5.77e-09,0.247172278,19.88988,-0.022534032,,0.026502758,,0.030551429,0.167592456
GS,1/19/2021,305.0,306.6000061,293.7999878,294.2000122,6727800,266.5812378,Casual Investors,0.369420998,3.36e-09,-0.419324285,19.48643,-0.022883644,,0.042723692,,0.030551429,0.633395526
GS,1/20/2021,295.8200073,297.4500122,287.480011,290.4700012,4792600,263.201416,Casual Investors,-0.029375704,2.65e-09,-0.618174763,18.95725,-0.01275945,,0.034010476,,0.030551429,0.168510513
GS,1/21/2021,290.4500122,292.7399902,288.5299988,289.3699951,2516000,262.2046814,Casual Investors,-0.247216719,1.51e-09,-0.934267455,18.21268,-0.003794154,,0.014521718,,0.030551429,-0.612921875
GS,1/22/2021,286.6900024,290.5899963,285.5,289.3900146,2568800,262.2228088,Casual Investors,-0.623680319,2.69e-11,-1.34405294,17.1931,6.91323e-05,,0.017671144,,0.030551429,-0.555073075
GS,1/25/2021,285.5299988,286.3500061,277.5,283.0400085,4575000,256.4689331,Casual Investors,-1.048701431,4.8e-09,-0.021945567,17.29739,-0.022187019,,0.031130753,,0.030538733,0.097185161
GS,1/26/2021,283.9299927,285.769989,280.0799866,281.7600098,3296800,255.3090973,Casual Investors,-0.685558731,1.37e-09,-0.971253466,16.63149,-0.004532581,,0.020117034,,0.02701858,-0.091613829
GS,1/27/2021,276.0,277.3699951,271.3200073,273.3299866,3891800,247.6704865,Casual Investors,-1.427946565,7.69e-09,0.77961291,17.48657,-0.030375778,,0.022026789,,0.03025744,0.183560826
GS,1/28/2021,274.6099854,279.8299866,271.3299866,275.019989,3778700,249.2017822,Casual Investors,-0.379304484,1.64e-09,-0.897933427,16.87474,0.00616376,,0.0309299,,0.03025744,0.053151688
GS,1/29/2021,274.269989,277.3999939,270.6199951,271.1700134,3412000,245.7132568,Casual Investors,-0.978692784,4.1e-09,-0.214165591,16.87998,-0.014097705,,0.024860658,,0.03025744,-0.129972348
GS,2/1/2021,272.6600037,276.7999878,272.0,274.730011,2324100,248.9390869,Casual Investors,-1.355682022,5.65e-09,0.214407003,17.20889,0.013043002,,0.017537725,,0.03025744,-0.436162444
GS,2/2/2021,278.3200073,288.25,278.0,286.9700012,5195500,260.0299683,Casual Investors,-0.918253508,8.58e-09,1.025640129,18.06797,0.043588651,,0.036264572,,0.03025744,0.438340104
GS,2/3/2021,286.6099854,289.8099976,285.1799927,288.5499878,2712800,261.4616394,Casual Investors,-0.972864776,2.03e-09,-0.788895447,17.50366,0.005490691,,0.016099886,,0.03025744,-0.304272256
GS,2/4/2021,290.0,295.8299866,289.519989,293.75,2994700,266.1735535,Casual Investors,-0.311838147,6.02e-09,0.316684832,17.78735,0.017860974,,0.021618835,,0.03025744,-0.13019076
GS,2/5/2021,295.0,297.2399902,292.1900024,293.5,2938100,265.9470215,Casual Investors,-0.292128682,2.9e-10,-1.271214683,16.84899,-0.000851431,,0.017162235,,0.03025744,-0.11821028
GS,2/8/2021,295.0,300.8900146,294.5,300.1499939,2826200,271.9726563,Casual Investors,0.489281823,8.02e-09,0.870856737,17.55369,0.022404411,,0.021473628,,0.03025744,-0.202415013
GS,2/9/2021,299.6000061,302.4500122,297.7000122,300.4599915,2071700,272.253479,Casual Investors,-0.459537508,4.98e-10,-1.213350577,16.67101,0.001032008,,0.01583175,,0.03025744,-0.325227963
GS,2/10/2021,300.0,305.1799927,297.75,304.2799988,3213700,275.7149658,Casual Investors,-0.092750592,3.96e-09,-0.254794111,16.54355,0.012634059,,0.024591225,,0.03025744,0.171332588
GS,2/11/2021,303.980011,305.0100098,299.1700134,302.3200073,2159900,273.9389648,Casual Investors,-0.225807481,2.98e-09,-0.524788992,16.23516,-0.006462274,,0.019264378,,0.03025744,-0.246046993
GS,2/12/2021,301.9899902,306.7000122,301.769989,306.3200073,1977300,277.5635071,Casual Investors,-0.244508846,6.69e-09,0.503463013,16.6813,0.013144436,,0.016208917,,0.03025744,-0.261346431
GS,2/16/2021,310.0,312.9200134,309.2200012,311.9599915,2792200,282.6740112,Casual Investors,0.106101761,6.59e-09,0.476445636,17.05414,0.018244569,,0.011897911,,0.03025744,0.170013118
GS,2/17/2021,310.0299988,314.980011,308.7600098,312.7399902,2333100,283.3807373,Casual Investors,-0.22321497,1.07e-09,-1.054454045,16.29987,0.002497025,,0.019975276,,0.03025744,-0.083301455
GS,2/18/2021,309.2200012,314.5,307.5799866,309.8999939,2093300,280.8073425,Casual Investors,0.277042031,4.34e-09,-0.148927263,16.26552,-0.009122535,,0.022354353,,0.03025744,-0.100937861
GS,2/19/2021,310.230011,316.7799988,310.230011,315.6199951,2749500,285.990448,Casual Investors,-0.061841049,6.71e-09,0.509457004,16.67082,0.018289591,,0.020931494,,0.03025744,0.178955706
GS,2/22/2021,313.0,320.5599976,312.2099915,316.8699951,3162300,287.1230469,Casual Investors,-0.588310839,1.25e-09,-1.004350803,15.98319,0.003952447,,0.026513427,,0.03025744,0.238203978
GS,2/23/2021,317.980011,320.0,310.5799866,319.2099915,2942500,289.2433472,Casual Investors,-0.720404428,2.51e-09,-0.655809605,15.57932,0.007357507,,0.029567361,,0.03025744,0.129708149
GS,2/24/2021,320.1700134,330.9700012,320.1000061,330.6400146,3934400,299.6004028,Casual Investors,-0.755075734,9.1e-09,1.171421453,16.40581,0.035181231,,0.03340451,,0.03025744,0.362932499
GS,2/25/2021,333.3299866,335.8099976,326.2900085,327.7600098,4244000,296.9907837,Casual Investors,0.50432471,2.05e-09,-0.782567651,15.89144,-0.008748489,,0.028800887,,0.03025744,0.283238613
GS,2/26/2021,325.769989,328.6799927,319.0400085,319.480011,3732200,289.4880676,Casual Investors,-0.062222778,6.77e-09,0.524872818,16.3429,-0.025587028,,0.029879842,,0.03025744,0.044208212
