symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
GS,2019-01-08,177.7799988,178.1000061,172.8999939,175.3699951,2692700,152.0352173,Mixed Investors,-0.921156877,1.37e-09,-0.971358838,25.57258,-0.003699473,,0.029449312,,,-0.331211432,0.0296296991452991,0,175.45666503333334,175.45666503333334,172.44347054550653,,472218785.8057701,1.3738897760612022e-09,7.834235128294203e-12,0.008977761477678125,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-08,177.7799988,178.1000061,172.8999939,175.3699951,2692700,152.0352173,Professional Investors,-0.140627593,1.37e-09,-0.971358838,25.57258,-0.003699473,,0.029449312,,,-0.331211432,0.0296296991452991,0,175.45666503333334,175.45666503333334,172.44347054550653,,472218785.8057701,1.3738897760612022e-09,7.834235128294203e-12,0.008977761477678125,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-09,176.1000061,177.6900024,174.9100037,176.4700012,3321400,152.9888306,Casual Investors,0.120351508,1.89e-09,-0.828011342,24.80921,0.006252729,,0.015769911,,,-0.03022592,0.0157685686438222,0,176.3566691,176.3566691,173.06197420157054,,586127461.98568,1.882558258565665e-09,1.066786561888268e-11,0.011073917247357717,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-09,176.1000061,177.6900024,174.9100037,176.4700012,3321400,152.9888306,Mixed Investors,-0.500728644,1.89e-09,-0.828011342,24.80921,0.006252729,,0.015769911,,,-0.03022592,0.0157685686438222,0,176.3566691,176.3566691,173.06197420157054,,586127461.98568,1.882558258565665e-09,1.066786561888268e-11,0.011073917247357717,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-09,176.1000061,177.6900024,174.9100037,176.4700012,3321400,152.9888306,Professional Investors,0.270853484,1.89e-09,-0.828011342,24.80921,0.006252729,,0.015769911,,,-0.03022592,0.0157685686438222,0,176.3566691,176.3566691,173.06197420157054,,586127461.98568,1.882558258565665e-09,1.066786561888268e-11,0.011073917247357717,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-10,175.6600037,178.0700073,175.5,176.0,2808700,152.5813751,Casual Investors,-0.293947548,9.48e-10,-1.088652275,23.74688,-0.002666855,,0.014616432,,,-0.142427114,0.014537473467422,0,176.5233357666667,176.5233357666667,173.47006755029048,,494331200.0,9.494979883932066e-10,5.394874934052312e-12,0.009364518387623779,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-10,175.6600037,178.0700073,175.5,176.0,2808700,152.5813751,Mixed Investors,-0.812556079,9.48e-10,-1.088652275,23.74688,-0.002666855,,0.014616432,,,-0.142427114,0.014537473467422,0,176.5233357666667,176.5233357666667,173.47006755029048,,494331200.0,9.494979883932066e-10,5.394874934052312e-12,0.009364518387623779,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-10,175.6600037,178.0700073,175.5,176.0,2808700,152.5813751,Professional Investors,-0.43282127,9.48e-10,-1.088652275,23.74688,-0.002666855,,0.014616432,,,-0.142427114,0.014537473467422,0,176.5233357666667,176.5233357666667,173.47006755029048,,494331200.0,9.494979883932066e-10,5.394874934052312e-12,0.009364518387623779,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-11,175.1000061,177.0399933,172.4199982,176.9299927,3182700,153.3876038,Casual Investors,0.154723483,1.66e-09,-0.891286021,23.00641,0.005270015,,0.026247735,,,0.061211462,0.0264407669683124,0,175.4633280666667,175.4633280666667,173.70498081779044,,563115087.7662901,1.655831526691174e-09,9.358681936413e-12,0.01061147601106925,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-11,175.1000061,177.0399933,172.4199982,176.9299927,3182700,153.3876038,Mixed Investors,-0.215096614,1.66e-09,-0.891286021,23.00641,0.005270015,,0.026247735,,,0.061211462,0.0264407669683124,0,175.4633280666667,175.4633280666667,173.70498081779044,,563115087.7662901,1.655831526691174e-09,9.358681936413e-12,0.01061147601106925,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-11,175.1000061,177.0399933,172.4199982,176.9299927,3182700,153.3876038,Professional Investors,-0.080808982,1.66e-09,-0.891286021,23.00641,0.005270015,,0.026247735,,,0.061211462,0.0264407669683124,0,175.4633280666667,175.4633280666667,173.70498081779044,,563115087.7662901,1.655831526691174e-09,9.358681936413e-12,0.01061147601106925,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-14,174.5200043,179.5399933,174.1000061,178.7200012,3361700,154.9394531,Casual Investors,0.009864442,3.01e-09,-0.517233287,22.79318,0.01006634,,0.030800516,,,0.113376281,0.0307656781429119,0,177.4533335333333,177.4533335333333,174.1199297536107,,600803028.0340401,2.9944194901389172e-09,1.6754809031071767e-11,0.011208281932450905,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
GS,2019-01-14,174.5200043,179.5399933,174.1000061,178.7200012,3361700,154.9394531,Mixed Investors,-0.789693403,3.01e-09,-0.517233287,22.79318,0.01006634,,0.030800516,,,0.113376281,0.0307656781429119,0,177.4533335333333,177.4533335333333,174.1199297536107,,600803028.0340401,2.9944194901389172e-09,1.6754809031071767e-11,0.011208281932450905,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,,252,126,0
