symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg
STT,6/24/2021,81.30000305,82.23000336,80.69999695,81.86000061,1978000,72.34692383,Casual Investors,-0.628086587,5.49e-09,-0.183727464,82.05424,0.010808353,,0.018754675,,0.072105122,-0.350136934
STT,6/25/2021,82.08000183,83.87000275,81.77999878,83.23000336,2350600,73.557724,Casual Investors,-0.571355402,7.12e-09,0.101408724,83.05574,0.016597524,,0.025285874,,0.072105122,0.281320998
STT,6/28/2021,82.80000305,83.34999847,81.61000061,82.09999847,1815900,72.55904388,Casual Investors,-7.706476973,7.48e-09,0.163967548,84.49398,-0.01366983,,0.021103673,,0.072105122,-0.012994124
STT,6/29/2021,83.15000153,83.34999847,81.90000153,82.19999695,1655800,72.64740753,Casual Investors,-1.774104266,7.35e-10,-1.018181264,79.7364,0.001217076,,0.017538518,,0.072105122,-0.129086361
STT,6/30/2021,81.16999817,82.41999817,80.94999695,82.27999878,1588700,73.18106079,Casual Investors,-2.139500236,4.62e-09,-0.336317977,78.71388,0.00731895,,0.017987167,,0.072105122,-0.204951762
STT,7/1/2021,83.04000092,84.11000061,82.38999939,83.81999969,1591000,74.5507431,Casual Investors,-0.372859882,1.18e-08,0.915793855,83.87557,0.018543354,,0.0206161,,0.072105122,-0.152308272
STT,7/2/2021,83.81999969,84.45999908,83.62999725,84.30000305,2046300,74.97767639,Casual Investors,-2.028982006,2.8e-09,-0.656389522,80.9245,0.005710412,,0.009873921,,0.072105122,0.207500287
STT,7/6/2021,84.26000214,84.31999969,81.65000153,81.90000153,2336500,72.84308624,Casual Investors,-1.800688764,1.22e-08,0.989597673,86.80566,-0.028882797,,0.032137676,,0.072105122,0.306068199
STT,7/7/2021,81.38999939,81.95999908,80.43000031,81.40000153,1179000,72.39837646,Casual Investors,0.472816412,5.18e-09,-0.239102109,85.90612,-0.00612375,,0.018797208,,0.072105122,-0.472240841
STT,7/8/2021,80.25,80.76999664,79.19000244,79.58999634,1563300,70.78852844,Casual Investors,-3.03333005,1.42e-08,1.347160223,93.6237,-0.022486915,,0.019769698,,0.072105122,-0.134410556
STT,7/9/2021,81.56999969,84.29000092,81.47000122,84.11000061,2239300,74.80869293,Casual Investors,-4.443920521,2.54e-08,3.300248413,109.0639,0.055237134,,0.034041522,,0.072105122,0.228833917
STT,7/12/2021,83.68000031,84.87999725,83.0,84.31999969,1313100,74.99546814,Casual Investors,-1.355236883,1.9e-09,-0.813726093,103.6363,0.002493593,,0.02238092,,0.072105122,-0.331665616
STT,7/13/2021,84.30000305,84.83000183,83.09999847,83.59999847,1308100,74.35507965,Casual Investors,-2.81355626,6.53e-09,-0.002421251,102.6692,-0.008575696,,0.020607544,,0.052003472,-0.184837946
STT,7/14/2021,83.30999756,84.48000336,81.81999969,82.47000122,1776300,73.35005188,Casual Investors,-0.75176833,7.61e-09,0.187251712,102.8256,-0.013608779,,0.032090767,,0.052003472,0.100817067
STT,7/15/2021,81.41000366,82.98999786,81.04000092,81.97000122,2278400,72.90533447,Casual Investors,-2.417724873,2.66e-09,-0.680507602,98.55564,-0.0060814,,0.023870693,,0.052003472,0.317137884
STT,7/16/2021,83.73000336,85.29000092,82.41999817,84.33999634,3925100,75.01325989,Casual Investors,-0.409837822,7.37e-09,0.144606351,98.49338,0.028503085,,0.034152469,,0.052003472,0.855182163
STT,7/19/2021,82.23000336,82.80999756,79.40000153,79.62999725,2711500,70.82410431,Casual Investors,0.196747342,2.06e-08,2.464586284,111.6221,-0.057465497,,0.042135129,,0.057268185,0.155083871
STT,7/20/2021,79.58999634,83.26000214,79.19000244,82.80999756,2044900,73.65245819,Casual Investors,-1.407537796,1.95e-08,2.27751202,121.3123,0.03915812,,0.050123151,,0.057268185,-0.267787077
STT,7/21/2021,83.88999939,85.45999908,83.69999695,85.12999725,1639800,75.71590424,Casual Investors,-0.920259389,1.71e-08,1.848920128,127.9004,0.027630715,,0.020825963,,0.057268185,-0.513374513
STT,7/22/2021,84.84999847,85.05000305,84.13999939,84.88999939,2296700,75.50244904,Casual Investors,-1.463812125,1.23e-09,-0.931903154,120.613,-0.002823141,,0.010722324,,0.057268185,-0.11644205
STT,7/23/2021,86.0,86.58999634,84.76000214,85.34999847,1850100,75.91155243,Casual Investors,1.527127669,2.93e-09,-0.63357011,115.2627,0.005403785,,0.021359722,,0.057268185,-0.160972548
STT,7/26/2021,85.01999664,86.18000031,85.01999664,86.16000366,1587100,76.63199615,Casual Investors,-1.227994385,5.98e-09,-0.098519103,112.8285,0.009445815,,0.013553028,,0.057268185,-0.20995125
STT,7/27/2021,85.41999817,86.63999939,84.80999756,85.69999695,1467900,76.22286224,Casual Investors,-0.73433569,3.64e-09,-0.509339881,108.6133,-0.005353247,,0.021388521,,0.057268185,-0.227792446
STT,7/28/2021,86.04000092,87.04000092,85.11000061,86.23999786,1294400,76.70314789,Casual Investors,-0.450784372,4.87e-09,-0.293500059,105.6898,0.006281302,,0.02240539,,0.057268185,-0.329989366
STT,7/29/2021,86.98000336,88.40000153,86.30000305,87.95999908,1301000,78.23293304,Casual Investors,-1.752971229,1.53e-08,1.541144267,111.4779,0.019747948,,0.024008214,,0.057268185,-0.175041083
STT,7/30/2021,87.63999939,88.30999756,86.63999939,87.13999939,1398400,77.5036087,Casual Investors,0.598281497,6.67e-09,0.021904573,109.8697,-0.009366198,,0.019109717,,0.057268185,-0.010103252
STT,8/2/2021,87.87000275,89.29000092,86.73000336,87.01000214,1393500,77.38800049,Casual Investors,0.791168288,1.07e-09,-0.959443728,103.637,-0.001492763,,0.02927719,,0.057268185,0.020352832
STT,8/3/2021,87.40000153,88.34999847,85.75,88.01999664,1324700,78.28630066,Casual Investors,-1.318092709,8.76e-09,0.389468873,104.1682,0.011540892,,0.029643125,,0.057268185,-0.016563952
STT,8/4/2021,87.06999969,87.72000122,86.51999664,86.58999634,1346900,77.01442719,Casual Investors,-1.989243587,1.21e-08,0.968088146,107.7054,-0.016379858,,0.013820161,,0.057268185,-0.005552896
STT,8/5/2021,87.23999786,87.55000305,86.69999695,87.48999786,1335700,77.81491852,Casual Investors,0.816146359,7.78e-09,0.21746822,107.2054,0.010340397,,0.009729367,,0.057268185,-0.02233975
STT,8/6/2021,89.01999664,90.51999664,88.54000092,90.0,1516600,80.04734039,Casual Investors,-0.942586731,1.89e-08,2.170109547,115.4241,0.028285047,,0.022120386,,0.057268185,0.116218258
STT,8/9/2021,89.40000153,91.37000275,88.84999847,90.56999969,1013100,80.55431366,Casual Investors,0.631164585,6.25e-09,-0.050871903,112.96,0.006313446,,0.028004715,,0.057268185,-0.309774834
STT,8/10/2021,90.33000183,91.73000336,90.16000366,91.27999878,1106500,81.18578339,Casual Investors,-0.923129556,7.08e-09,0.095210405,111.2809,0.00780849,,0.017289793,,0.057268185,-0.163524975
STT,8/11/2021,91.75,92.62999725,90.94999695,92.01000214,1233900,81.83509064,Casual Investors,1.324062402,6.48e-09,-0.010503759,109.1924,0.007965982,,0.018284722,,0.057268185,-0.007327815
STT,8/12/2021,91.62000275,91.98999786,90.83000183,91.45999908,1250100,81.3458786,Casual Investors,-1.029468367,4.78e-09,-0.308565752,105.941,-0.005995963,,0.012672012,,0.057268185,0.026403438
STT,8/13/2021,91.25,91.59999847,90.75,90.79000092,1280900,80.74997711,Casual Investors,-2.865433414,5.72e-09,-0.14424849,103.7106,-0.007352491,,0.00933859,,0.057268185,0.107018711
STT,8/16/2021,89.95999908,90.51000214,89.02999878,90.05999756,1638300,80.10072327,Casual Investors,-2.340260478,4.91e-09,-0.28652751,101.0018,-0.008072795,,0.016442655,,0.057268185,0.29657211
STT,8/17/2021,89.12000275,89.44000244,87.44999695,88.15000153,1637400,78.40193939,Casual Investors,-1.471658216,1.3e-08,1.124197105,105.3431,-0.021436219,,0.022451689,,0.057268185,0.192412608
STT,8/18/2021,87.77999878,89.05000305,87.15000153,87.34999847,1745800,77.69039917,Casual Investors,-1.024353033,5.2e-09,-0.235533044,102.8969,-0.009116977,,0.021698185,,0.057268185,0.184494841
STT,8/19/2021,86.04000092,86.37999725,84.72000122,85.5,1644800,76.04497528,Casual Investors,-0.990556773,1.29e-08,1.110902007,107.3801,-0.021406742,,0.01935404,,0.057268185,0.042982644
STT,8/20/2021,85.43000031,86.27999878,85.02999878,86.08999634,1551900,76.56972504,Casual Investors,-2.509728711,4.45e-09,-0.367406875,104.1816,0.006876819,,0.01457556,,0.057268185,-0.071290636
STT,8/23/2021,86.80000305,88.36000061,86.80000305,88.12000275,1189300,78.37526703,Casual Investors,-3.385064308,1.98e-08,2.329782334,113.7218,0.023306642,,0.017836697,,0.057268185,-0.324360288
STT,8/24/2021,88.58999634,89.97000122,88.29000092,89.56999969,1189700,79.6648941,Casual Investors,1.125794382,1.38e-08,1.278255453,117.5455,0.016320607,,0.018859456,,0.057268185,-0.253492809
STT,8/25/2021,90.36000061,92.37999725,89.75,92.0,2741500,81.8261795,Casual Investors,-1.959580445,9.9e-09,0.588223645,117.6672,0.026768222,,0.028844015,,0.057268185,0.676381707
STT,8/26/2021,92.08000183,92.76000214,91.48999786,92.5,2148200,82.27088165,Casual Investors,-1.070693206,2.53e-09,-0.703508358,112.0067,0.005420002,,0.013761017,,0.057268185,0.252945028
STT,8/27/2021,92.51999664,94.51999664,92.22000122,94.27999878,1509500,83.85404205,Casual Investors,-2.227040949,1.27e-08,1.088388871,114.5413,0.019060455,,0.024625219,,0.057268185,-0.185504627
STT,8/30/2021,94.55999756,94.63999939,92.11000061,92.51000214,1070300,82.27978516,Casual Investors,-0.399658956,1.75e-08,1.928827072,121.1127,-0.018952239,,0.027048685,,0.057268185,-0.572453309
STT,8/31/2021,92.41999817,93.33000183,92.31999969,92.91000366,2270300,82.63554382,Casual Investors,-3.539416986,1.9e-09,-0.813180747,114.7222,0.004314447,,0.0108995,,0.057268185,0.19537828
STT,9/1/2021,93.12999725,93.12999725,91.61000061,91.87000275,1614500,81.71055603,Casual Investors,-1.095911131,6.93e-09,0.06866161,112.8215,-0.011256702,,0.016432396,,0.057268185,-0.08034759
STT,9/2/2021,92.23000336,92.95999908,91.98000336,92.69000244,1212900,82.43986511,Casual Investors,1.000447974,7.36e-09,0.143307943,111.2808,0.008885922,,0.010599131,,0.057268185,-0.287032591
STT,9/3/2021,92.58000183,93.40000153,92.27999878,92.88999939,1873400,82.61776733,Casual Investors,0.087318716,1.15e-09,-0.945158113,104.9597,0.002155638,,0.012077454,,0.057268185,0.194674687
STT,9/7/2021,92.86000061,92.87000275,88.44999695,89.43000031,4181700,79.54038239,Casual Investors,-1.270112065,8.91e-09,0.414887223,105.5924,-0.037959911,,0.048494221,,0.057268185,0.875239192
STT,9/8/2021,89.80000305,89.81999969,87.11000061,87.30999756,3881600,77.65481567,Casual Investors,-1.989954908,6.11e-09,-0.076177618,103.9346,-0.023991282,,0.03060244,,0.057268185,0.558458752
STT,9/9/2021,87.0,89.5,86.52999878,87.88999939,2179500,78.17066956,Casual Investors,-0.680870157,3.05e-09,-0.61266825,99.7364,0.006620942,,0.03396422,,0.057268185,-0.246013769
STT,9/10/2021,88.44000244,88.52999878,87.23999786,87.55999756,8363800,77.87718964,Casual Investors,-2.487307363,4.49e-10,-1.068441196,93.66483,-0.003761414,,0.014659101,,0.057268185,1.01566383
STT,9/13/2021,88.25,88.95999908,87.44000244,88.30000305,3545000,78.53534698,Casual Investors,-1.458539782,2.38e-09,-0.729095608,89.59536,0.008415709,,0.01721888,,0.057138924,-0.271683835
STT,9/14/2021,88.84999847,88.84999847,86.30999756,86.56999969,4651400,76.99664307,Casual Investors,0.795544011,4.21e-09,-0.408498622,87.43026,-0.019786979,,0.02895908,,0.056743791,0.034764475
STT,9/15/2021,86.94000244,88.5,86.73000336,87.91999817,3266800,78.19734192,Casual Investors,-3.228944654,4.77e-09,-0.310057136,85.75961,0.015473832,,0.020244729,,0.056743791,-0.360538995
STT,9/16/2021,88.31999969,88.80000305,86.88999939,87.05000305,2752800,77.42357635,Casual Investors,-2.255527233,3.59e-09,-0.516809492,83.31195,-0.009944318,,0.021782558,,0.056743791,-0.588131709
STT,9/17/2021,87.29000092,87.65000153,84.08999634,84.81999969,7099000,75.44017029,Casual Investors,-0.339925325,3.61e-09,-0.51433943,81.12862,-0.025951443,,0.041368952,,0.056743791,0.691880199
STT,9/20/2021,82.38999939,83.23999786,80.83000183,82.44999695,3496800,73.33226013,Casual Investors,1.521098416,7.99e-09,0.25409559,83.13321,-0.028339273,,0.029240428,,0.056743791,-0.239369016
STT,9/21/2021,83.09999847,83.34999847,81.51000214,81.69000244,1810500,72.65630341,Casual Investors,0.785285653,5.09e-09,-0.254339179,82.39145,-0.009260473,,0.022331408,,0.056743791,-0.830432565
STT,9/22/2021,82.90000153,84.18000031,82.77999878,83.15000153,1833700,73.95485687,Casual Investors,-0.825821716,9.75e-09,0.5620557,85.6216,0.017714715,,0.016862409,,0.056743791,-0.725970867
STT,9/23/2021,84.12000275,87.16000366,84.06999969,85.86000061,2587100,76.36515808,Casual Investors,1.436678503,1.26e-08,1.062014005,90.69944,0.032071681,,0.036357264,,0.056743791,-0.319222988
STT,9/24/2021,85.72000122,86.81999969,85.54000092,85.73999786,5686800,76.25844574,Casual Investors,-0.349784413,2.46e-10,-1.104066997,85.0699,-0.001398373,,0.014930582,,0.056743791,0.849423456
STT,9/27/2021,86.98999786,89.22000122,86.98999786,88.47000122,2313200,78.6865387,Casual Investors,-1.379661836,1.38e-08,1.266647711,90.82776,0.031343922,,0.025418937,,0.056743791,-0.253132045
STT,9/28/2021,88.40000153,89.55000305,86.73000336,86.80999756,2122200,77.2101059,Casual Investors,-0.668134411,8.84e-09,0.403317961,92.51694,-0.018941741,,0.03218994,,0.056743791,-0.380624839
STT,9/29/2021,87.29000092,87.52999878,85.76000214,86.54000092,1285100,76.96997833,Casual Investors,-0.627128526,2.42e-09,-0.722764402,88.60757,-0.0031149,,0.020364685,,0.056743791,-0.905203111
STT,9/30/2021,86.54000092,87.0,84.69000244,84.72000122,1408600,75.85083771,Casual Investors,-2.839832352,1.03e-08,0.662988518,91.77118,-0.014646704,,0.026976498,,0.056743791,-0.705362837
STT,10/1/2021,85.0,87.13999939,84.51000214,86.41000366,1428800,77.36390686,Casual Investors,-2.859541749,1.4e-08,1.301144576,97.49432,0.019751602,,0.030686625,,0.056743791,-0.221055707
STT,10/4/2021,86.37000275,87.45999908,85.69999695,86.12000275,1544600,77.10427094,Casual Investors,-1.457896443,2.17e-09,-0.766137619,93.03803,-0.003361678,,0.020407004,,0.056743791,-0.010673766
STT,10/5/2021,86.70999908,89.05000305,86.41000366,88.72000122,2983900,79.43208313,Casual Investors,-2.903149423,1.01e-08,0.627126892,95.2137,0.029743683,,0.030097468,,0.056743791,0.744848008
STT,10/6/2021,87.51000214,88.73000336,86.97000122,88.47000122,2148900,79.20823669,Casual Investors,1.198868001,1.31e-09,-0.917185638,90.14727,-0.002822064,,0.020002297,,0.056743791,0.154389202
STT,10/7/2021,90.37000275,90.58999634,89.01999664,89.08000183,1972500,79.7543869,Casual Investors,-1.782168935,3.5e-09,-0.534154828,87.18903,0.006871456,,0.017497906,,0.056743791,-0.027033066
STT,10/8/2021,89.23000336,91.91999817,89.20999908,91.19999695,1857000,81.65245056,Casual Investors,-1.79608807,1.28e-08,1.100252576,91.68818,0.023520084,,0.03003934,,0.056743791,-0.152291117
STT,10/11/2021,91.29000092,92.65000153,90.77999878,90.97000122,1884900,81.4465332,Casual Investors,0.342707249,1.34e-09,-0.912533666,86.85114,-0.002525061,,0.020520166,,0.056743791,-0.17285776
STT,10/12/2021,91.18000031,91.94000244,90.26000214,90.62999725,2350900,81.14212799,Casual Investors,5.056447,1.59e-09,-0.868364242,82.55149,-0.003744487,,0.018480835,,0.037603947,0.178886229
STT,10/13/2021,90.91999817,90.91999817,88.73999786,89.61000061,2116600,80.22890472,Casual Investors,-0.116760341,5.32e-09,-0.214698815,81.60308,-0.011318426,,0.024151114,,0.037603947,0.04853448
STT,10/14/2021,90.77999878,92.13999939,90.16000366,91.70999908,1557000,82.10907745,Casual Investors,1.925936679,1.51e-08,1.492310069,88.1772,0.023164718,,0.021699773,,0.037603947,-0.276224585
STT,10/15/2021,92.18000031,93.91999817,91.80000305,92.73000336,3815000,83.02227783,Casual Investors,-1.736944492,2.92e-09,-0.635925681,84.78239,0.011060403,,0.022930021,,0.037603947,0.6571831
STT,10/18/2021,93.0,98.0,92.84999847,94.79000092,6501900,84.86662292,Casual Investors,-0.468950003,3.42e-09,-0.547994671,81.93561,0.021971903,,0.054848517,,0.037603947,0.971983906
STT,10/19/2021,95.30999756,97.40000153,93.62000275,97.05999756,3427000,86.89897919,Casual Investors,-0.776385337,6.99e-09,0.078267454,81.86451,0.023665403,,0.039299255,,0.037603947,-0.020398924
STT,10/20/2021,97.09999847,99.44999695,96.44999695,99.37000275,2609000,88.96715546,Casual Investors,-2.964783877,9.12e-09,0.452535955,83.22221,0.023520977,,0.030539013,,0.037603947,-0.382650283
STT,10/21/2021,99.30999756,100.3600006,97.62000275,98.13999939,2328500,87.86592865,Casual Investors,0.837248155,5.32e-09,-0.214958478,81.85419,-0.012455147,,0.027753841,,0.037603947,-0.562886607
STT,10/22/2021,98.73999786,100.4499969,98.30999756,99.40000153,2029100,88.9940033,Casual Investors,-1.854973526,6.33e-09,-0.037595028,81.21468,0.012756874,,0.021600882,,0.037603947,-0.605216927
STT,10/25/2021,99.44000244,99.98999786,97.97000122,98.59999847,1111300,88.27776337,Casual Investors,-1.124726338,7.24e-09,0.122844444,81.3831,-0.008080743,,0.020399885,,0.037603947,-0.84936537
STT,10/26/2021,98.73999786,98.97000122,97.90000153,98.26999664,1329600,87.98231506,Casual Investors,-0.38398475,2.52e-09,-0.705743022,78.0409,-0.003352416,,0.01086239,,0.037603947,-0.417959432
STT,10/27/2021,97.37999725,98.01999664,96.22000122,96.23999786,1960000,86.16481781,Casual Investors,0.15928812,1.05e-08,0.701090764,81.10522,-0.020873881,,0.018593074,,0.037603947,0.142536835
STT,10/28/2021,96.41000366,98.86000061,96.26999664,98.81999969,1422100,88.4747467,Casual Investors,0.081129887,1.89e-08,2.158642568,89.60626,0.026455215,,0.026532848,,0.037603947,-0.122545525
STT,10/29/2021,98.79000092,99.54000092,97.88999939,98.55000305,1709600,88.23300171,Casual Investors,-1.104838378,1.6e-09,-0.866884926,85.01882,-0.002736101,,0.016722423,,0.037603947,0.160738193
STT,11/1/2021,99.38999939,99.91999817,98.61000061,99.33000183,1155500,88.93133545,Casual Investors,-2.393428256,6.85e-09,0.053999899,84.5548,0.007883498,,0.013184355,,0.037603947,-0.328793078
STT,11/2/2021,99.15000153,100.2699966,99.0,99.44000244,1347700,89.0298233,Casual Investors,-1.948199019,8.22e-10,-1.003055367,79.7351,0.001106847,,0.012790137,,0.037603947,-0.147439566
STT,11/3/2021,98.80999756,100.6900024,98.34999847,99.59999847,1541500,89.17308044,Casual Investors,0.567357172,1.04e-09,-0.9641059,75.39527,0.001607798,,0.023587561,,0.037603947,0.090070928
STT,11/4/2021,99.34999847,99.34999847,95.61000061,96.52999878,2063900,86.42446136,Casual Investors,-0.319004436,1.49e-08,1.471810501,82.01914,-0.031308452,,0.038186624,,0.037713807,0.360944357
STT,11/5/2021,97.56999969,97.91000366,95.48999786,95.66999817,2510800,85.65448761,Casual Investors,-1.992214491,3.55e-09,-0.524907722,79.47608,-0.008949135,,0.025046634,,0.037713807,0.497198174
STT,11/8/2021,96.33000183,96.93000031,95.90000153,96.62999725,1372000,86.51398468,Casual Investors,-0.36692402,7.31e-09,0.135403664,79.8726,0.009984455,,0.010675775,,0.037713807,-0.307514175
STT,11/9/2021,95.73999786,96.69000244,95.20999908,96.02999878,1172300,85.97680664,Casual Investors,-2.480285022,5.3e-09,-0.218338729,78.79409,-0.006228504,,0.015435192,,0.037713807,-0.468066456
STT,11/10/2021,95.80000305,98.33000183,95.61000061,97.55000305,1708400,87.33766937,Casual Investors,-2.283221961,9.26e-09,0.477573333,80.61224,0.015704294,,0.028135517,,0.037713807,-0.040915645
STT,11/11/2021,97.44000244,99.13999939,97.15000153,98.48000336,1337300,88.17033386,Casual Investors,-0.038642596,7.13e-09,0.103036791,80.69462,0.009488693,,0.020314392,,0.037713807,-0.234593491
STT,11/12/2021,98.69999695,99.27999878,98.08999634,99.06999969,2585900,88.69855499,Casual Investors,-0.927176699,2.32e-09,-0.740883629,77.22515,0.005973043,,0.012034206,,0.037713807,0.615388684
STT,11/15/2021,99.41999817,99.93000031,98.86000061,99.91999817,1384500,89.45957184,Casual Investors,-1.409337422,6.2e-09,-0.060425053,76.78837,0.008543214,,0.010735424,,0.037713807,-0.205862552
STT,11/16/2021,99.58000183,99.72000122,98.55999756,98.61000061,1740300,88.28672028,Casual Investors,-0.555888099,7.53e-09,0.173925308,77.55167,-0.013197109,,0.011705976,,0.037713807,-0.007855635
STT,11/17/2021,98.31999969,98.36000061,95.98999786,96.19000244,1367900,86.12005615,Casual Investors,0.035306833,1.79e-08,1.998996211,86.36572,-0.024847379,,0.024368955,,0.037713807,-0.25317281
STT,11/18/2021,96.43000031,96.68000031,94.84999847,95.23999786,1156100,85.26951599,Casual Investors,-2.10543697,8.54e-09,0.350915843,87.37561,-0.009925308,,0.019095339,,0.037713807,-0.425729515
STT,11/19/2021,94.43000031,95.09999847,93.41999817,94.75,1229000,84.83080292,Casual Investors,-2.219502565,4.19e-09,-0.41302811,84.98165,-0.005158298,,0.017760866,,0.037713807,-0.138947942
STT,11/22/2021,96.26999664,98.16000366,95.75,97.25,1467000,87.06908417,Casual Investors,-2.766130005,1.8e-08,2.006895912,92.80602,0.026043156,,0.024907025,,0.037713807,0.065984692
STT,11/23/2021,97.76000214,98.41999817,97.19000244,98.19999695,1518600,87.91963196,Casual Investors,-0.760831107,6.43e-09,-0.019105216,91.56551,0.00972125,,0.012553539,,0.037713807,0.151585817
STT,11/24/2021,97.65000153,98.68000031,97.04000092,98.26000214,1096300,87.9733429,Casual Investors,-0.489969555,5.57e-10,-1.049437808,86.07775,0.000610723,,0.016742375,,0.037713807,-0.202723019
STT,11/26/2021,93.40000153,94.06999969,92.47000122,93.34999847,1330400,83.57737732,Casual Investors,-1.36335088,3.76e-08,5.439409099,110.5684,-0.05126097,,0.017135191,,0.050768831,0.002012698
STT,11/29/2021,95.04000092,95.34999847,92.61000061,93.19000244,1872500,83.43412018,Casual Investors,-1.394725146,9.15e-10,-0.986632848,104.1045,-0.001715537,,0.029113296,,0.050768831,0.324894656
STT,11/30/2021,91.25,91.43000031,88.61000061,88.97000122,4767100,79.65590668,Casual Investors,-1.520289093,9.5e-09,0.518656557,105.3057,-0.046341149,,0.03129508,,0.051078936,1.187110331
STT,12/1/2021,91.16999817,92.44000244,88.55999756,88.62000275,2753400,79.34255981,Casual Investors,0.897895152,1.43e-09,-0.896618778,99.65476,-0.003941513,,0.04316152,,0.051078936,0.19456663
STT,12/2/2021,89.68000031,93.0,89.37000275,92.38999939,2494600,82.71787262,Casual Investors,-2.48378396,1.71e-08,1.843350534,106.3598,0.041661014,,0.039874743,,0.051078936,-0.072005513
STT,12/3/2021,92.55999756,92.98000336,89.12000275,90.01000214,2634600,80.58703613,Casual Investors,-2.777559472,9.78e-09,0.567486905,107.4679,-0.026097898,,0.042285158,,0.051078936,-0.120470111
STT,12/6/2021,91.88999939,94.62999725,91.61000061,93.61000061,4280600,83.81017303,Casual Investors,-1.01513543,9.34e-09,0.491344208,107.6135,0.039216602,,0.032560611,,0.051078936,0.302754048
STT,12/7/2021,94.01999664,95.58999634,93.75,94.90000153,3560300,84.96511841,Casual Investors,-0.724594676,3.87e-09,-0.468398207,103.5797,0.013686404,,0.019479106,,0.051078936,0.157724172
STT,12/8/2021,94.22000122,94.5,91.73000336,92.91000366,3633100,83.18343353,Casual Investors,-0.620239365,5.77e-09,-0.134993889,101.4359,-0.021192589,,0.029605051,,0.051078936,0.113733931
STT,12/9/2021,92.12000275,94.63999939,91.94000244,93.98000336,2751400,84.14141846,Casual Investors,-1.246591022,4.19e-09,-0.413141014,98.09045,0.011450725,,0.029016624,,0.051078936,-0.248380306
STT,12/10/2021,94.73999786,94.97000122,92.87000275,93.51000214,2125600,83.72061157,Casual Investors,-0.47964718,2.35e-09,-0.734557891,93.58513,-0.005013734,,0.022310741,,0.051078936,-0.514680623
STT,12/13/2021,93.12999725,93.40000153,90.80000305,91.26000214,2030900,81.70617676,Casual Investors,0.215029171,1.18e-08,0.930482548,97.11034,-0.024355601,,0.028201079,,0.051078936,-0.395982769
STT,12/14/2021,91.11000061,93.0,90.83000183,92.09999847,1840500,82.45822144,Casual Investors,-4.873128807,5e-09,-0.270175412,94.76954,0.009162156,,0.023688643,,0.051078936,-0.35894078
STT,12/15/2021,92.04000092,92.44000244,89.83999634,91.86000061,2389000,82.24336243,Casual Investors,-1.343887331,1.09e-09,-0.955890597,89.51617,-0.002609072,,0.028276303,,0.051078936,0.088298403
STT,12/16/2021,93.66999817,94.0,92.08999634,92.69000244,2312000,82.98647308,Casual Investors,0.303818253,3.91e-09,-0.461823176,86.80507,0.008994933,,0.020498,,0.051078936,0.097843663
STT,12/17/2021,92.51000214,92.97000122,90.19999695,91.83000183,3364400,82.21649933,Casual Investors,-1.592035122,2.76e-09,-0.66354395,83.419,-0.009321616,,0.030053208,,0.051078936,0.450996262
STT,12/20/2021,89.94999695,90.20999908,88.13999939,90.09999847,1658900,80.66761017,Casual Investors,-1.832368439,1.14e-08,0.844337251,87.32821,-0.01901887,,0.02299361,,0.051078936,-0.400681446
STT,12/21/2021,91.47000122,93.33000183,91.43000031,92.31999969,2119300,82.65520477,Casual Investors,-1.409466281,1.16e-08,0.891640497,90.76607,0.024340662,,0.020675788,,0.051078936,-0.137247701
STT,12/22/2021,92.09999847,93.30000305,91.73000336,92.58999634,1698500,82.89692688,Casual Investors,-0.587256779,1.72e-09,-0.845219586,86.26753,0.002920195,,0.017001459,,0.051078936,-0.330461526
STT,12/23/2021,93.23999786,94.16000366,92.88999939,93.02999878,1267700,83.29087067,Casual Investors,0.441075643,3.75e-09,-0.489776733,83.64989,0.004740956,,0.013636166,,0.051078936,-0.555912707
STT,12/27/2021,93.27999878,93.83000183,92.69000244,93.79000092,1106300,83.97132111,Casual Investors,-1.122291323,7.38e-09,0.147825612,83.98353,0.008136378,,0.012187945,,0.051078936,-0.421397056
STT,12/28/2021,93.26000214,94.51999664,93.26000214,93.69999695,2430400,83.89072418,Casual Investors,-3.779632504,3.95e-10,-1.077903814,78.9009,-0.000960276,,0.01347876,,0.051078936,0.451124378
STT,12/29/2021,93.98000336,94.58999634,93.61000061,93.79000092,1038200,83.97132111,Casual Investors,0.262716832,9.25e-10,-0.984879538,74.571,0.000960276,,0.010438256,,0.051078936,-0.448465426
STT,12/30/2021,94.01000214,94.72000122,93.13999939,93.23999786,846900,83.47888184,Casual Investors,-3.1447908,6.92e-09,0.067146603,75.23447,-0.005881637,,0.016875854,,0.051078936,-0.545054197
STT,12/31/2021,92.30000305,93.44999695,92.26000214,93.0,967600,83.77615356,Casual Investors,-1.123153092,3.68e-09,-0.501772637,73.27821,0.003554716,,0.01284398,,0.051078936,-0.337070003
STT,1/3/2022,93.90000153,94.94000244,93.56999969,94.44999695,1614600,85.08233643,Casual Investors,-1.734981598,9.66e-09,0.546230974,75.94756,0.015471048,,0.014547414,,0.051078936,0.200868562
STT,1/4/2022,95.76999664,99.19000244,95.76999664,98.31999969,2367300,88.56850433,Casual Investors,-0.571054736,1.73e-08,1.888086918,83.5747,0.040156861,,0.035241443,,0.051078936,0.751260227
