symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg
WFC,4/1/2024,57.88000107,57.88000107,57.25999832,57.61000061,11039500.0,56.52074432,Casual Investors,1.456797824,5.47e-10,-0.137395363,10.02162,-0.006057045,,0.010736908,,0.033581504,-0.216935636
WFC,4/1/2024,57.88000107,57.88000107,57.25999832,57.61000061,11039500.0,56.52074432,Mixed Investors,0.734591435,5.47e-10,-0.137395363,10.02162,-0.006057045,,0.010736908,,0.033581504,-0.216935636
WFC,4/1/2024,57.88000107,57.88000107,57.25999832,57.61000061,11039500.0,56.52074432,Professional Investors,-1.432469304,5.47e-10,-0.137395363,10.02162,0.018332536,,0.028733042,,0.030885734,0.560671028
WFC,4/2/2024,57.36000061,58.0,57.18999863,57.34999847,14632900.0,56.26565933,Casual Investors,1.261750665,3.08e-10,-0.650950339,9.82908,-0.004523336,,0.014122594,,0.033581504,0.140348464
WFC,4/2/2024,57.36000061,58.0,57.18999863,57.34999847,14632900.0,56.26565933,Mixed Investors,0.347350635,3.08e-10,-0.650950339,9.82908,-0.004523336,,0.014122594,,0.033581504,0.140348464
WFC,4/2/2024,57.36000061,58.0,57.18999863,57.34999847,14632900.0,56.26565933,Professional Investors,0.869789548,3.08e-10,-0.650950339,9.82908,0.009597279,,0.019211451,,0.030885734,0.019755319
WFC,4/3/2024,57.20000076,57.95999908,56.84999847,57.13000107,13226500.0,56.04981995,Casual Investors,1.479916605,2.9e-10,-0.690541294,9.632625,-0.003843453,,0.019417486,,0.033581504,-0.021470493
WFC,4/3/2024,57.20000076,57.95999908,56.84999847,57.13000107,13226500.0,56.04981995,Mixed Investors,0.306476179,2.9e-10,-0.690541294,9.632625,-0.003843453,,0.019417486,,0.033581504,-0.021470493
WFC,4/3/2024,57.20000076,57.95999908,56.84999847,57.13000107,13226500.0,56.04981995,Professional Investors,0.0,2.9e-10,-0.690541294,9.632625,0.002218653,,0.018034095,,0.030885734,-0.313145214
WFC,4/4/2024,57.72999954,58.0,56.54000092,56.68000031,12361900.0,55.60833359,Casual Investors,1.434733418,6.37e-10,0.056674873,9.800461,-0.007907862,,0.025522229,,0.033581504,-0.079102654
WFC,4/4/2024,57.72999954,58.0,56.54000092,56.68000031,12361900.0,55.60833359,Mixed Investors,0.667404965,6.37e-10,0.056674873,9.800461,-0.007907862,,0.025522229,,0.033581504,-0.079102654
WFC,4/4/2024,57.72999954,58.0,56.54000092,56.68000031,12361900.0,55.60833359,Professional Investors,-0.256133714,6.37e-10,0.056674873,9.800461,-0.014060985,,0.012522392,,0.030885734,-0.207520867
WFC,4/5/2024,56.63000107,57.61999893,56.56999969,57.40000153,11079400.0,56.31472015,Casual Investors,1.479557199,1.15e-09,1.153052513,10.44422,0.012622885,,0.018416192,,0.033581504,-0.145544438
WFC,4/5/2024,56.63000107,57.61999893,56.56999969,57.40000153,11079400.0,56.31472015,Mixed Investors,-0.118209578,1.15e-09,1.153052513,10.44422,0.012622885,,0.018416192,,0.033581504,-0.145544438
WFC,4/5/2024,56.63000107,57.61999893,56.56999969,57.40000153,11079400.0,56.31472015,Professional Investors,2.605410439,1.15e-09,1.153052513,10.44422,0.000224662,,0.018365055,,0.030885734,0.08801158
WFC,4/8/2024,57.38000107,57.97999954,57.31000137,57.79000092,15308800.0,56.69734192,Casual Investors,1.247836986,4.44e-10,-0.359513186,10.37278,0.00677137,,0.011634942,,0.033581504,0.17701779
WFC,4/8/2024,57.38000107,57.97999954,57.31000137,57.79000092,15308800.0,56.69734192,Mixed Investors,-0.131691745,4.44e-10,-0.359513186,10.37278,0.00677137,,0.011634942,,0.033581504,0.17701779
WFC,4/8/2024,57.38000107,57.97999954,57.31000137,57.79000092,15308800.0,56.69734192,Professional Investors,1.268364966,4.44e-10,-0.359513186,10.37278,0.020022887,,0.017518507,,0.030885734,0.145204049
WFC,4/9/2024,57.70000076,57.99000168,56.86999893,57.58000183,10646000.0,56.49131393,Casual Investors,0.981133131,3.41e-10,-0.580114527,10.19065,-0.003640439,,0.019430998,,0.033581504,-0.199315021
WFC,4/9/2024,57.70000076,57.99000168,56.86999893,57.58000183,10646000.0,56.49131393,Mixed Investors,0.103644883,3.41e-10,-0.580114527,10.19065,-0.003640439,,0.019430998,,0.033581504,-0.199315021
WFC,4/9/2024,57.70000076,57.99000168,56.86999893,57.58000183,10646000.0,56.49131393,Professional Investors,0.908605559,3.41e-10,-0.580114527,10.19065,0.01530071,,0.026678356,,0.030885734,0.209176239
WFC,4/10/2024,56.79000092,57.29999924,56.41999817,56.93999863,16475200.0,55.86341476,Casual Investors,0.882953755,6.75e-10,0.137338071,10.37233,-0.011177201,,0.015475267,,0.022233952,0.288279107
WFC,4/10/2024,56.79000092,57.29999924,56.41999817,56.93999863,16475200.0,55.86341476,Mixed Investors,0.238193457,6.75e-10,0.137338071,10.37233,-0.011177201,,0.015475267,,0.022233952,0.288279107
WFC,4/10/2024,56.79000092,57.29999924,56.41999817,56.93999863,16475200.0,55.86341476,Professional Investors,0.222514293,6.75e-10,0.137338071,10.37233,-0.002171437,,0.014145844,,0.030885734,0.153061506
WFC,4/11/2024,56.97999954,57.0,55.63000107,56.68999863,18995600.0,55.61814117,Casual Investors,1.185876717,2.31e-10,-0.817304765,10.08967,-0.004400261,,0.024104847,,0.022233952,0.350644395
WFC,4/11/2024,56.97999954,57.0,55.63000107,56.68999863,18995600.0,55.61814117,Mixed Investors,0.016809381,2.31e-10,-0.817304765,10.08967,-0.004400261,,0.024104847,,0.022233952,0.350644395
WFC,4/11/2024,56.97999954,57.0,55.63000107,56.68999863,18995600.0,55.61814117,Professional Investors,-0.411865164,2.31e-10,-0.817304765,10.08967,0.010165628,,0.020560479,,0.030885734,0.001055537
WFC,4/12/2024,55.97000122,57.0,55.34000015,56.47000122,27867700.0,55.40230179,Casual Investors,0.80496053,1.39e-10,-1.015077085,9.737668,-0.003888287,,0.029526855,,0.022233952,0.595935987
WFC,4/12/2024,55.97000122,57.0,55.34000015,56.47000122,27867700.0,55.40230179,Mixed Investors,-0.608451087,1.39e-10,-1.015077085,9.737668,-0.003888287,,0.029526855,,0.022233952,0.595935987
WFC,4/12/2024,55.97000122,57.0,55.34000015,56.47000122,27867700.0,55.40230179,Professional Investors,-0.891381421,1.39e-10,-1.015077085,9.737668,0.027381453,,0.030341615,,0.030885734,0.284161478
WFC,4/15/2024,57.61000061,57.97999954,56.74000168,56.97000122,19407500.0,55.89284897,Casual Investors,1.213722356,4.56e-10,-0.332801499,9.742697,0.008815305,,0.021644228,,0.022233952,0.048098339
WFC,4/15/2024,57.61000061,57.97999954,56.74000168,56.97000122,19407500.0,55.89284897,Mixed Investors,-0.33454403,4.56e-10,-0.332801499,9.742697,0.008815305,,0.021644228,,0.022233952,0.048098339
WFC,4/15/2024,57.61000061,57.97999954,56.74000168,56.97000122,19407500.0,55.89284897,Professional Investors,-0.896596506,4.56e-10,-0.332801499,9.742697,0.055982816,,0.042647816,,0.030885734,0.628874942
WFC,4/16/2024,56.90000153,56.95999908,55.65999985,56.40999985,25620000.0,55.34343338,Casual Investors,1.397165273,3.84e-10,-0.488968701,9.656186,-0.009878433,,0.022945887,,0.022233952,0.213891983
WFC,4/16/2024,56.90000153,56.95999908,55.65999985,56.40999985,25620000.0,55.34343338,Mixed Investors,0.332068608,3.84e-10,-0.488968701,9.656186,-0.009878433,,0.022945887,,0.022233952,0.213891983
WFC,4/16/2024,56.90000153,56.95999908,55.65999985,56.40999985,25620000.0,55.34343338,Professional Investors,-1.03160677,3.84e-10,-0.488968701,9.656186,-0.003967415,,0.01693063,,0.030885734,0.485343355
WFC,4/17/2024,56.88000107,57.63000107,56.65000153,57.18000031,18867700.0,56.09887314,Casual Investors,1.304860437,7.23e-10,0.242404192,9.896458,0.013557712,,0.01718393,,0.022233952,-0.196855089
WFC,4/17/2024,56.88000107,57.63000107,56.65000153,57.18000031,18867700.0,56.09887314,Mixed Investors,0.317318981,7.23e-10,0.242404192,9.896458,0.013557712,,0.01718393,,0.022233952,-0.196855089
WFC,4/17/2024,56.88000107,57.63000107,56.65000153,57.18000031,18867700.0,56.09887314,Professional Investors,0.455062571,7.23e-10,0.242404192,9.896458,-0.013004092,,0.018986725,,0.030808919,-0.471124894
WFC,4/18/2024,57.63000107,59.13000107,57.22000122,58.74000168,24468500.0,57.62938309,Casual Investors,1.202393233,1.11e-09,1.085179122,10.46986,0.026916835,,0.032826326,,0.022233952,0.064472861
WFC,4/18/2024,57.63000107,59.13000107,57.22000122,58.74000168,24468500.0,57.62938309,Mixed Investors,0.784878987,1.11e-09,1.085179122,10.46986,0.026916835,,0.032826326,,0.022233952,0.064472861
WFC,4/18/2024,57.63000107,59.13000107,57.22000122,58.74000168,24468500.0,57.62938309,Professional Investors,1.762895911,1.11e-09,1.085179122,10.46986,0.008621506,,0.020248563,,0.030808919,-0.475566833
WFC,4/19/2024,59.0,60.84999847,58.86000061,60.34999847,34330900.0,59.2089386,Casual Investors,1.228402703,7.98e-10,0.403650617,10.69883,0.02703996,,0.033347262,,0.022233952,0.440878933
WFC,4/19/2024,59.0,60.84999847,58.86000061,60.34999847,34330900.0,59.2089386,Mixed Investors,-0.253760145,7.98e-10,0.403650617,10.69883,0.02703996,,0.033347262,,0.022233952,0.440878933
WFC,4/19/2024,59.0,60.84999847,58.86000061,60.34999847,34330900.0,59.2089386,Professional Investors,3.271136446,7.98e-10,0.403650617,10.69883,-0.015086256,,0.025814233,,0.030808919,-0.432861047
WFC,4/22/2024,60.40000153,61.49000168,60.34000015,61.09999847,21753400.0,59.94475937,Casual Investors,1.43205687,5.71e-10,-0.085134784,10.69422,0.012350941,,0.018930066,,0.022233952,-0.171448061
WFC,4/22/2024,60.40000153,61.49000168,60.34000015,61.09999847,21753400.0,59.94475937,Mixed Investors,-0.326611275,5.71e-10,-0.085134784,10.69422,0.012350941,,0.018930066,,0.022233952,-0.171448061
WFC,4/22/2024,60.40000153,61.49000168,60.34000015,61.09999847,21753400.0,59.94475937,Professional Investors,-4.536147224,5.71e-10,-0.085134784,10.69422,0.002227002,,0.014131438,,0.030808919,-0.864573086
WFC,4/23/2024,61.16999817,61.75999832,60.81000137,60.93999863,21731200.0,59.78778458,Casual Investors,1.484835488,1.21e-10,-1.05544345,10.26092,-0.002622092,,0.015559692,,0.022233952,-0.134314953
WFC,4/23/2024,61.16999817,61.75999832,60.81000137,60.93999863,21731200.0,59.78778458,Mixed Investors,1.184788918,1.21e-10,-1.05544345,10.26092,-0.002622092,,0.015559692,,0.022233952,-0.134314953
WFC,4/23/2024,61.16999817,61.75999832,60.81000137,60.93999863,21731200.0,59.78778458,Professional Investors,-1.291271692,1.21e-10,-1.05544345,10.26092,-0.005475077,,0.015580746,,0.030808919,-0.553599311
WFC,4/24/2024,60.59999847,60.95000076,60.04999924,60.59999847,19731600.0,59.45421219,Casual Investors,1.484792099,2.83e-10,-0.706192608,10.01078,-0.005594896,,0.014851511,,0.022233952,-0.259237485
WFC,4/24/2024,60.59999847,60.95000076,60.04999924,60.59999847,19731600.0,59.45421219,Mixed Investors,1.356535224,2.83e-10,-0.706192608,10.01078,-0.005594896,,0.014851511,,0.022233952,-0.259237485
WFC,4/24/2024,60.59999847,60.95000076,60.04999924,60.59999847,19731600.0,59.45421219,Professional Investors,1.267543254,2.83e-10,-0.706192608,10.01078,0.009309995,,0.012955453,,0.030808919,-0.569525202
WFC,4/25/2024,60.61000061,60.95999908,59.59999847,59.93000031,24002500.0,58.79688263,Casual Investors,1.296794079,4.61e-10,-0.323348244,9.949733,-0.011117636,,0.022565134,,0.022233952,-0.015882986
WFC,4/25/2024,60.61000061,60.95999908,59.59999847,59.93000031,24002500.0,58.79688263,Mixed Investors,1.31162896,4.61e-10,-0.323348244,9.949733,-0.011117636,,0.022565134,,0.022233952,-0.015882986
WFC,4/25/2024,60.61000061,60.95999908,59.59999847,59.93000031,24002500.0,58.79688263,Professional Investors,0.169244951,4.61e-10,-0.323348244,9.949733,-0.006264541,,0.008507153,,0.023968863,-0.015179303
WFC,4/26/2024,59.77999878,60.43000031,59.38000107,59.90999985,18785900.0,58.77725983,Casual Investors,1.186784177,1.78e-11,-1.276581047,9.470991,-0.000333795,,0.017545313,,0.022014548,-0.149017808
WFC,4/26/2024,59.77999878,60.43000031,59.38000107,59.90999985,18785900.0,58.77725983,Mixed Investors,1.350874281,1.78e-11,-1.276581047,9.470991,-0.000333795,,0.017545313,,0.022014548,-0.149017808
WFC,4/26/2024,59.77999878,60.43000031,59.38000107,59.90999985,18785900.0,58.77725983,Professional Investors,-0.059005588,1.78e-11,-1.276581047,9.470991,0.003036128,,0.011356751,,0.022689083,-0.084421321
WFC,4/29/2024,59.86000061,60.29999924,59.36000061,59.79999924,15338400.0,58.66934204,Casual Investors,1.487506072,1.2e-10,-1.057164541,9.122301,-0.001837734,,0.015711159,,0.013969789,-0.317148963
WFC,4/29/2024,59.86000061,60.29999924,59.36000061,59.79999924,15338400.0,58.66934204,Mixed Investors,-0.123215675,1.2e-10,-1.057164541,9.122301,-0.001837734,,0.015711159,,0.013969789,-0.317148963
