symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
STT,2019-01-09,65.58000183,67.23999786,65.36000061,66.77999878,2882800,54.95168686,Casual Investors,-1.212356486,8.03e-09,0.26015029,93.68433,0.022871243,,0.028407332,,,-0.257639487,0.0283559166167764,0,66.45999908333333,66.45999908333333,64.16026870389707,0.6752363346993832,192513380.482984,7.933690509227141e-09,1.1880339404263672e-10,0.010321148544627833,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-10,66.30999756,67.08999634,66.05000305,66.51000214,2699900,54.72952271,Casual Investors,-1.127955062,1.5e-09,-0.884565105,89.46699,-0.004051094,,0.015660191,,,-0.250024454,0.0156225521220501,0,66.55000051,66.55000051,64.44173311766734,0.6752363346993832,179570354.777786,1.5004607578058444e-09,2.2559926470118808e-11,0.009666320575704414,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-10,66.30999756,67.08999634,66.05000305,66.51000214,2699900,54.72952271,Mixed Investors,-0.824175824,1.5e-09,-0.884565105,89.46699,0.022871243,,0.028407332,,,-0.257639487,0.0156225521220501,0,66.55000051,66.55000051,64.44173311766734,0.6752363346993832,179570354.777786,1.5004607578058444e-09,2.2559926470118808e-11,0.009666320575704414,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-10,66.30999756,67.08999634,66.05000305,66.51000214,2699900,54.72952271,Professional Investors,0.0,1.5e-09,-0.884565105,89.46699,0.01057133,,0.018760058,,0.095610346,0.057878484,0.0156225521220501,0,66.55000051,66.55000051,64.44173311766734,0.6752363346993832,179570354.777786,1.5004607578058444e-09,2.2559926470118808e-11,0.009666320575704414,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-11,66.25,67.47000122,65.68000031,67.01000214,1840600,55.14096451,Casual Investors,0.834404859,4.08e-09,-0.430906833,88.55468,0.007489613,,0.026864789,,,-0.528270103,0.0268869829430185,0,66.72000122333333,66.72000122333333,64.61106889040279,0.6752363346993832,123338609.938884,4.069114962512224e-09,6.07239939197564e-11,0.00658981060470445,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-11,66.25,67.47000122,65.68000031,67.01000214,1840600,55.14096451,Mixed Investors,-4.444082696,4.08e-09,-0.430906833,88.55468,-0.004051094,,0.015660191,,,-0.250024454,0.0268869829430185,0,66.72000122333333,66.72000122333333,64.61106889040279,0.6752363346993832,123338609.938884,4.069114962512224e-09,6.07239939197564e-11,0.00658981060470445,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-14,66.94999695,68.98999786,66.54000092,68.45999908,3020200,56.33411789,Casual Investors,-0.078744754,7.16e-09,0.109231504,91.08845,0.021407456,,0.036186353,,,0.168514265,0.036154312138333,0,67.99666595333333,67.99666595333333,64.97909426659054,0.6752363346993832,206762889.221416,7.088092179325872e-09,1.0353625875809567e-10,0.010813075077870467,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-14,66.94999695,68.98999786,66.54000092,68.45999908,3020200,56.33411789,Mixed Investors,-2.818181818,7.16e-09,0.109231504,91.08845,0.007489613,,0.026864789,,,-0.528270103,0.036154312138333,0,67.99666595333333,67.99666595333333,64.97909426659054,0.6752363346993832,206762889.221416,7.088092179325872e-09,1.0353625875809567e-10,0.010813075077870467,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-15,68.45999908,68.88999939,67.91000366,68.66000366,2201900,56.498703,Casual Investors,-1.700200953,1.33e-09,-0.914477982,86.78854,0.002917329,,0.014293986,,,-0.17036479,0.0143274226337818,0,68.48666890333332,68.48666890333332,65.23666046768052,0.6752363346993832,151182462.058954,1.3249143921159e-09,1.9296742229679923e-11,0.007883355411549891,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-16,69.26999664,70.94999695,69.01999664,70.47000122,2990100,57.98810959,Casual Investors,-2.513141023,8.82e-09,0.398904986,91.02115,0.0260203,,0.027622733,,,0.203042434,0.0275773436934397,0,70.14666493666667,70.14666493666667,65.68187665170326,0.6752363346993832,210712350.647922,8.702150429751514e-09,1.2348730352060455e-10,0.010705309512727794,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-16,69.26999664,70.94999695,69.01999664,70.47000122,2990100,57.98810959,Mixed Investors,0.018514986,8.82e-09,0.398904986,91.02115,0.021407456,,0.036186353,,,0.168514265,0.0275773436934397,0,70.14666493666667,70.14666493666667,65.68187665170326,0.6752363346993832,210712350.647922,8.702150429751514e-09,1.2348730352060455e-10,0.010705309512727794,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-17,69.69000244,71.44999695,69.38999939,71.05000305,4718300,58.46536636,Casual Investors,-1.229755654,1.74e-09,-0.841267942,87.13261,0.008196569,,0.029273802,,,0.629891724,0.0292530192208609,0,70.62999979666667,70.62999979666667,66.30124858252765,0.6752363346993832,335235229.390815,1.737186910539813e-09,2.4450201772930295e-11,0.0168926998675307,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-17,69.69000244,71.44999695,69.38999939,71.05000305,4718300,58.46536636,Mixed Investors,-1.209889532,1.74e-09,-0.841267942,87.13261,0.002917329,,0.014293986,,,-0.17036479,0.0292530192208609,0,70.62999979666667,70.62999979666667,66.30124858252765,0.6752363346993832,335235229.390815,1.737186910539813e-09,2.4450201772930295e-11,0.0168926998675307,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-18,75.5,77.0,69.87999725,71.30000305,10251700,58.67108536,Casual Investors,0.098018894,3.43e-10,-1.086969177,81.95211,0.003512471,,0.09700276,,,1.154149045,0.0969499303282428,0,72.72666676666667,72.72666676666667,67.67511912408257,0.6752363346993832,730946241.267685,3.4262327223777516e-10,4.805375281646291e-12,0.036703662597114314,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-18,75.5,77.0,69.87999725,71.30000305,10251700,58.67108536,Mixed Investors,0.119540691,3.43e-10,-1.086969177,81.95211,0.0260203,,0.027622733,,,0.203042434,0.0969499303282428,0,72.72666676666667,72.72666676666667,67.67511912408257,0.6752363346993832,730946241.267685,3.4262327223777516e-10,4.805375281646291e-12,0.036703662597114314,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-22,69.30000305,70.59999847,68.75,70.58999634,4663200,58.08685684,Casual Investors,-0.394401649,2.14e-09,-0.77269197,79.14643,-0.0100076,,0.026449331,,,-0.077803376,0.0265518261975191,0,69.97999827,69.97999827,67.87942051743927,0.6752363346993832,329175270.932688,2.146079945102076e-09,3.040204074760653e-11,0.016695428019046936,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-23,70.76999664,71.18000031,69.80999756,70.81999969,2470200,58.2761116,Casual Investors,-0.453920038,1.32e-09,-0.915858634,75.59776,0.003252838,,0.019351688,,,-0.828386868,0.0194340417149762,0,70.60333252,70.60333252,68.00158269867116,0.6752363346993832,174939563.234238,1.3168318354789087e-09,1.8594067230204312e-11,0.008843936844366474,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-23,70.76999664,71.18000031,69.80999756,70.81999969,2470200,58.2761116,Mixed Investors,0.571703509,1.32e-09,-0.915858634,75.59776,0.008196569,,0.029273802,,,0.629891724,0.0194340417149762,0,70.60333252,70.60333252,68.00158269867116,0.6752363346993832,174939563.234238,1.3168318354789087e-09,1.8594067230204312e-11,0.008843936844366474,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2019-01-24,70.72000122,72.08000183,70.61000061,71.31999969,2977300,58.68754959,Casual Investors,-0.091970529,2.37e-09,-0.731315284,73.43811,0.007035342,,0.020698412,,,-0.618420232,0.0206041235526381,0,71.33666737666667,71.33666737666667,68.17261489159662,0.6752363346993832,212341035.077037,2.362993987841333e-09,3.313227703466543e-11,0.010659482295657155,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
